1378,-1,51887
1893,-15,51887
2441,-20,51887
2962,-23,51887
3509,-23,51881
4022,-24,51872
4569,-29,51861
5175,-25,51846
5723,-27,51832
6310,-35,51816
6831,-34,51801
7379,-27,51786
7899,-19,51772
8447,-20,51759
8965,-32,51746
9513,-32,51734
10022,-31,51723
10570,-21,51714
11177,-28,51706
11723,-23,51700
12310,-29,51695
12825,-19,51691
13372,-29,51690
13920,-31,51688
14500,-31,51688
15046,-21,51688
15561,-24,51688
16169,-25,51688
16714,-29,51688
17301,-21,51688
17852,-29,51688
18432,-22,51686
18985,-28,51682
19565,-32,51677
20171,-30,51670
20714,-30,51661
21301,-27,51652
21851,-22,51641
22366,-21,51631
22919,-32,51620
23499,-25,51607
24043,-26,51595
24558,-25,51584
25101,-26,51574
25648,-33,51564
26233,-28,51554
26787,-35,51545
27367,-31,51536
27919,-27,51530
28499,-22,51524
29041,-27,51520
29589,-22,51516
30165,-16,51512
30711,-22,51509
31298,-28,51504
31850,-25,51500
32365,-27,51495
32913,-38,51489
33428,-27,51482
33976,-28,51475
34491,-12,51467
35038,-24,51458
35586,-31,51449
36163,-29,51438
36739,-26,51427
37322,-29,51414
37906,-28,51401
38454,-25,51389
39037,-28,51374
39585,-30,51361
40162,-31,51346
40738,-26,51332
41321,-24,51316
41904,-29,51298
42452,-30,51282
42971,-29,51265
43518,-26,51247
44030,-26,51230
44577,-24,51213
45185,-28,51194
45732,-28,51178
46319,-25,51161
46839,-25,51146
47387,-27,51133
47971,-26,51120
48519,-26,51110
49028,-27,51102
49576,-28,51094
50183,-31,51087
50728,-27,51080
51315,-25,51074
51830,-22,51068
52378,-23,51063
52926,-23,51057
53506,-25,51049
54052,-26,51042
54567,-25,51033
55174,-23,51022
55720,-25,51012
56307,-27,50999
56858,-25,50987
57438,-25,50972
57991,-23,50957
58571,-23,50938
59176,-24,50918
59720,-24,50898
60307,-23,50874
60857,-24,50851
61437,-27,50824
61990,-25,50800
62570,-26,50772
63175,-25,50745
