0.0,0.5195974763,0.0551924756,0.528,0.190470194
0.002,0.5195803618,0.0555053915,0.528,0.1958935986
0.004,0.5199212898,0.0558385924,0.528,0.2011317682
0.006,0.519710081,0.0561651942,0.528,0.2087707772
0.008,0.5201212204,0.056515417,0.528,0.216589272
0.01,0.5196336029,0.0568787027,0.528,0.2262442361
0.012,0.5179580134,0.05726716,0.528,0.2371636895
0.014,0.518011112,0.0576827415,0.528,0.2500533846
0.016,0.5175738223,0.0581566686,0.528,0.2580786573
0.018,0.5175249956,0.0586609863,0.528,0.264223937
0.02,0.5181517522,0.0591862774,0.528,0.2695727512
0.022,0.5188402222,0.0597299275,0.528,0.275351411
0.024,0.5194678166,0.0602995807,0.528,0.2845180921
0.026,0.5193856523,0.0608999884,0.528,0.2938000509
0.028,0.5190968684,0.061534383,0.528,0.3036322642
0.03,0.5190415066,0.0622091256,0.528,0.3147521572
0.032,0.5192911053,0.0628930876,0.528,0.3221493045
0.034,0.5191029819,0.0635956914,0.528,0.3288361049
0.036,0.5183805607,0.0643225359,0.528,0.3357204065
0.038,0.5190185171,0.0650805061,0.528,0.3433003527
0.04,0.519189074,0.0658973778,0.528,0.3535414011
0.042,0.524659944,0.0666796678,0.528,0.3652820511
0.044,0.5254819381,0.0674513042,0.528,0.3805056551
0.046,0.5245821069,0.0682412761,0.528,0.3964551094
0.048,0.5255115448,0.0690633857,0.528,0.4147783545
0.05,0.5197035321,0.0698717424,0.528,0.4306864421
0.052,0.5214986632,0.0707107628,0.528,0.4457449132
0.054,0.5211552996,0.071571954,0.528,0.4621188581
0.056,0.5198275454,0.072510821,0.528,0.4766641186
0.058,0.5211195493,0.0735213175,0.528,0.4940170348
0.06,0.5196801179,0.0745439757,0.528,0.5100518059
0.062,0.5205986868,0.0755957274,0.528,0.526208901
0.064,0.5241924422,0.0766646759,0.528,0.5452721712
0.066,0.5241524493,0.0777497536,0.528,0.5591959941
0.068,0.5233314649,0.0788605662,0.528,0.5726047959
0.07,0.5249340776,0.080010628,0.528,0.5866077769
0.072,0.5241374292,0.0811820317,0.528,0.6037186984
0.074,0.5232031854,0.0824508611,0.528,0.6222843844
0.076,0.5247466609,0.0837276751,0.528,0.6390147257
0.078,0.525356027,0.0850296301,0.528,0.6550202109
0.08,0.5275661319,0.0863291581,0.528,0.6714679848
0.082,0.5267170907,0.0876825046,0.528,0.6851306521
0.084,0.5268168558,0.089099978,0.528,0.7007501113
0.086,0.5271575171,0.0905110407,0.528,0.7169550965
0.088,0.528884281,0.091974697,0.528,0.7322377588
0.09,0.5287964376,0.0934902194,0.528,0.7503894353
0.092,0.5270012036,0.0949975379,0.528,0.7668999448
0.094,0.526117429,0.0965063095,0.528,0.785754351
0.096,0.5240122907,0.0980897548,0.528,0.8017859861
0.098,0.5217954217,0.0997440985,0.528,0.8186108206
0.1,0.5205529312,0.1014137684,0.528,0.8327553986
0.102,0.5228124011,0.1031168264,0.528,0.846986655
0.104,0.5215355652,0.1048202396,0.528,0.8637811992
0.106,0.5230388045,0.106562285,0.528,0.880132762
0.108,0.5217864524,0.108350579,0.528,0.8987171196
0.11,0.5203672975,0.1101124435,0.528,0.9165557779
0.112,0.5198281369,0.1119457303,0.528,0.9310205455
0.114,0.519968486,0.1138424567,0.528,0.9465597348
0.116,0.5201900713,0.1157564665,0.528,0.9607819881
0.118,0.5194545936,0.1177011204,0.528,0.9759197453
0.12,0.5202173182,0.1196393903,0.528,0.9934069668
0.122,0.5207181277,0.1216439411,0.528,1.0103183218
0.124,0.5209466376,0.1236407308,0.528,1.0248255149
0.126,0.521191898,0.1256629821,0.528,1.0388038622
0.128,0.5214502118,0.1276996998,0.528,1.0541510648
0.13,0.5205862551,0.1298328589,0.528,1.0684313316
0.132,0.5214186862,0.1319990263,0.528,1.0815280601
0.134,0.5208266967,0.1341990473,0.528,1.0950299899
0.136,0.5217359814,0.1364158549,0.528,1.1090204184
0.138,0.5197083003,0.1386317202,0.528,1.1261088431
0.14,0.518180929,0.1408583386,0.528,1.1394612417
0.142,0.5177131129,0.1431075932,0.528,1.1523990824
0.144,0.5160976621,0.1453746286,0.528,1.1661399233
0.146,0.5194516293,0.1477186977,0.528,1.1773563753
0.148,0.5206142776,0.1501055311,0.528,1.1884091278
0.15,0.5213203567,0.1525344226,0.528,1.2013625161
0.152,0.5200187527,0.1549427733,0.528,1.2128987095
0.154,0.5218308895,0.1573300439,0.528,1.226330443
0.156,0.5204345701,0.1597509326,0.528,1.2376783743
0.158,0.518474216,0.1622150056,0.528,1.2489354304
0.16,0.5174748338,0.1647114461,0.528,1.2584007518
0.162,0.517192349,0.1672489346,0.528,1.2679368188
0.164,0.5194857272,0.169797493,0.528,1.2793859934
0.166,0.5185647528,0.1723912271,0.528,1.2913178249
0.168,0.5176677365,0.1749748797,0.528,1.3013347625
0.17,0.517433915,0.1775538158,0.528,1.3121965662
0.172,0.5174701354,0.1801752835,0.528,1.3213127384
0.174,0.5182520456,0.1828167002,0.528,1.3301183023
0.176,0.5200976824,0.1854929096,0.528,1.3402447649
0.178,0.5194385432,0.1881665624,0.528,1.3508652659
0.18,0.519628902,0.1908817208,0.528,1.3606645025
0.182,0.518390773,0.1936119319,0.528,1.3702945274
0.184,0.5187524229,0.19636756,0.528,1.3805350181
0.186,0.5178913284,0.1991200769,0.528,1.3891996926
0.188,0.5197142102,0.2018788487,0.528,1.3987081682
0.19,0.5210979653,0.2046828679,0.528,1.4066138803
0.192,0.5207311657,0.2075286457,0.528,1.4158524996
0.194,0.5200594319,0.2103653588,0.528,1.4251053001
0.196,0.519812011,0.2132227705,0.528,1.4338384947
0.198,0.5187848524,0.2160858164,0.528,1.4427001351
0.2,0.5188479311,0.2189716566,0.528,1.4516331994
0.202,0.5201464635,0.2218471253,0.528,1.4595414154
0.204,0.521252673,0.2247641576,0.528,1.4654664327
0.206,0.5192310038,0.2277076193,0.528,1.4713542092
0.208,0.5181723882,0.2306728651,0.528,1.477913494
0.21,0.5187004908,0.2336491915,0.528,1.4867538337
0.212,0.5180196441,0.2366160316,0.528,1.4944822047
0.214,0.5173341436,0.2395778222,0.528,1.5018441509
0.216,0.5174100456,0.2425453709,0.528,1.5085541613
0.218,0.5160503371,0.2455290322,0.528,1.5155361939
0.22,0.5150817125,0.2485546393,0.528,1.5209018537
0.222,0.5167698135,0.2516066762,0.528,1.5263997084
0.224,0.5169316285,0.2546718874,0.528,1.531886988
0.226,0.5146776056,0.2577482227,0.528,1.5385483055
0.228,0.5137262365,0.2608098259,0.528,1.5445432785
0.23,0.5123845542,0.263856701,0.528,1.5509026262
0.232,0.5121855236,0.2669363849,0.528,1.5555086969
0.234,0.5116340987,0.270044421,0.528,1.5599098404
0.236,0.5135489537,0.2731891085,0.528,1.5648796372
0.238,0.5170329463,0.2763336614,0.528,1.5691723724
0.24,0.5185942069,0.2794750902,0.528,1.572587928
0.242,0.5191921467,0.282602391,0.528,1.5757260672
0.244,0.5161994689,0.2857246471,0.528,1.57906074
0.246,0.5159740639,0.2888474564,0.528,1.5829124677
0.248,0.5145756706,0.292002746,0.528,1.5858246057
0.25,0.511812448,0.2951767668,0.528,1.5884704796
0.252,0.5128762136,0.2983640922,0.528,1.591372374
0.254,0.5140211676,0.3015530734,0.528,1.5935639302
0.256,0.513331867,0.3047340748,0.528,1.5955066194
0.258,0.5146740348,0.3079110327,0.528,1.5971717834
0.26,0.5137302338,0.3110853741,0.528,1.5991179374
0.262,0.5131523373,0.3142700408,0.528,1.601113554
0.264,0.5136260914,0.3174628356,0.528,1.6030028723
0.266,0.5148594242,0.3206707214,0.528,1.6040935387
0.268,0.5144629304,0.3238774956,0.528,1.6046963879
0.27,0.5156236484,0.3270754493,0.528,1.6048924896
0.272,0.5147816285,0.3302646078,0.528,1.6058140267
0.274,0.5146659508,0.3334610842,0.528,1.6070161579
0.276,0.5162235205,0.3366653409,0.528,1.6085341057
0.278,0.5178991306,0.3398792733,0.528,1.6100023307
0.28,0.518308637,0.3431048496,0.528,1.6113783841
0.282,0.5173394606,0.3463405248,0.528,1.6118337839
0.284,0.514086165,0.3495698624,0.528,1.6116571127
0.286,0.5142980884,0.3527866908,0.528,1.6113682837
0.288,0.5133429364,0.3559964166,0.528,1.611879748
0.29,0.5130523974,0.3592043512,0.528,1.6130229166
0.292,0.5139265153,0.3624205151,0.528,1.6135280208
0.294,0.5145833027,0.3656411631,0.528,1.612619168
0.296,0.5144858029,0.3688593163,0.528,1.6103561637
