1321,1,55495,-37
1788,-22,55495,-37
2254,-27,55495,-37
2721,-30,55495,-37
3187,-32,55490,-37
3652,-33,55483,-37
4119,-33,55472,-37
4582,-33,55459,-37
5051,-34,55444,-37
5518,-35,55427,-37
5980,-31,55404,-37
6447,-33,55385,-37
6928,-32,55362,-37
7395,-34,55337,-37
7859,-41,55311,-37
8326,-38,55283,-37
8791,-31,55253,-37
9258,-30,55220,-37
9723,-30,55185,-37
10189,-30,55147,-37
10654,-39,55106,-37
11121,-38,55062,-37
11602,-41,55015,-37
12053,-27,54966,-37
12520,-39,54915,-37
13055,-38,54854,-37
13522,-43,54800,-37
14058,-29,54737,-37
14525,-28,54682,-37
15043,-42,54622,-37
15529,-29,54576,-37
16047,-32,54533,-37
16514,-34,54505,-37
16994,-50,54488,-37
17461,-37,54484,-37
17923,-32,54485,-37
18390,-51,54503,-37
18854,-49,54523,-37
19321,-34,54550,-37
19785,-47,54579,-37
20252,-48,54609,-37
20719,-33,54638,-37
21185,-43,54666,-37
21652,-45,54690,-37
22119,-40,54709,-37
22582,-28,54724,-37
23052,-24,54735,-37
23518,-29,54741,-37
23981,-29,54743,-37
24448,-29,54743,-37
24928,-28,54738,-37
25395,-29,54727,-37
25860,-29,54715,-37
26326,-30,54698,-37
26791,-41,54678,-37
27258,-44,54655,-37
27723,-29,54629,-37
28189,-47,54598,-37
28652,-35,54573,-37
29120,-32,54542,-37
29584,-34,54511,-37
30053,-35,54479,-37
30520,-37,54446,-37
31056,-41,54408,-37
31522,-34,54375,-37
32060,-31,54337,-37
32508,-36,54306,-37
32989,-32,54276,-37
33456,-35,54249,-37
33918,-32,54226,-37
34385,-33,54207,-37
34851,-47,54193,-37
35318,-46,54183,-37
35784,-44,54178,-37
36251,-44,54176,-37
36718,-50,54176,-37
37184,-46,54177,-37
37649,-31,54182,-37
38116,-43,54186,-37
38578,-30,54190,-37
39048,-31,54193,-37
39514,-30,54193,-37
39996,-31,54193,-37
40444,-46,54193,-37
40925,-29,54189,-37
41391,-29,54181,-37
41858,-31,54172,-37
42325,-29,54160,-37
42792,-39,54147,-37
43258,-44,54133,-37
43725,-40,54118,-37
44192,-38,54101,-37
44658,-38,54083,-37
45125,-27,54063,-37
45589,-24,54041,-37
46058,-36,54017,-37
46525,-22,53990,-37
47047,-20,53956,-37
47514,-39,53920,-37
47995,-38,53891,-37
48462,-31,53855,-37
48924,-27,53819,-37
49391,-37,53783,-37
49856,-35,53747,-37
50322,-30,53712,-37
50789,-42,53677,-37
51256,-33,53642,-37
51723,-36,53608,-37
52189,-37,53575,-37
52656,-37,53543,-37
53123,-40,53512,-37
53587,-33,53483,-37
54057,-39,53456,-37
54524,-36,53433,-37
55043,-37,53411,-37
55509,-41,53395,-37
55991,-38,53383,-37
56457,-39,53374,-37
56919,-35,53366,-37
57386,-42,53360,-37
57851,-38,53353,-37
58318,-37,53347,-37
58783,-36,53339,-37
59250,-36,53332,-37
59717,-36,53322,-37
60183,-32,53310,-37
60650,-34,53296,-37
61117,-32,53280,-37
61581,-37,53260,-37
62051,-30,53238,-37
62517,-35,53214,-37
62980,-35,53186,-37
63447,-38,53156,-37
63909,-33,53122,-37
64394,-34,53087,-37
64840,-34,53050,-37
65325,-36,53011,-37
65791,-36,52971,-37
66257,-39,52931,-37
66723,-38,52889,-37
67190,-34,52847,-37
67653,-33,52804,-37
68121,-41,52760,-37
68585,-35,52711,-37
69054,-36,52674,-37
69520,-34,52634,-37
70056,-41,52593,-37
70523,-36,52561,-37
71042,-42,52529,-37
71508,-36,52505,-37
71990,-41,52485,-37
72457,-38,52466,-37
72918,-42,52448,-37
73385,-37,52431,-37
73851,-38,52412,-37
74317,-35,52393,-37
74783,-33,52373,-37
75250,-36,52351,-37
75716,-36,52327,-37
76183,-37,52302,-37
76647,-36,52274,-37
77114,-51,52244,-37
77577,-32,52212,-37
78046,-37,52180,-37
78513,-35,52146,-37
78976,-39,52110,-37
79442,-28,52072,-37
79924,-33,52032,-37
80390,-30,51991,-37
80857,-36,51948,-37
81324,-36,51904,-37
81790,-28,51854,-37
82256,-30,51817,-37
82722,-34,51776,-37
83189,-36,51738,-37
83654,-34,51701,-37
84121,-36,51666,-37
84603,-40,51627,-37
85109,-38,51594,-37
85591,-33,51561,-37
86041,-45,51530,-37
86508,-36,51499,-37
86989,-36,51469,-37
87456,-34,51441,-37
87918,-40,51413,-37
88385,-34,51385,-37
88852,-42,51357,-37
89319,-40,51330,-37
89784,-32,51301,-37
90250,-32,51272,-37
90715,-33,51240,-37
91182,-37,51207,-37
91647,-39,51171,-37
92114,-31,51134,-37
92595,-27,51095,-37
93046,-32,51056,-37
93513,-37,51017,-37
94049,-32,50971,-37
94515,-38,50929,-37
95051,-39,50881,-37
95518,-38,50837,-37
96055,-33,50785,-37
96522,-38,50739,-37
97040,-39,50686,-37
97507,-40,50640,-37
97987,-36,50595,-37
98453,-42,50547,-37
