1322,0,49215,-9
1804,-7,49215,-9
2254,-10,49215,-9
2721,-2,49215,-9
3201,-9,49215,-9
3668,-2,49215,-9
4130,-5,49215,-9
4597,-14,49213,-9
5064,-11,49210,-9
5530,-10,49208,-9
5997,-1,49206,-9
6464,-5,49204,-9
6931,-9,49202,-9
7398,-13,49201,-9
7861,-11,49200,-9
8330,-4,49198,-9
8794,-3,49197,-9
9263,-8,49196,-9
9729,-5,49196,-9
10267,1,49195,-9
10733,-4,49195,-9
11252,-8,49195,-9
11719,-11,49195,-9
12200,-5,49195,-9
12667,-4,49195,-9
13128,-7,49195,-9
13595,-10,49195,-9
14060,-2,49195,-9
14526,-9,49195,-9
14992,-7,49195,-9
15458,-4,49195,-9
15923,-9,49195,-9
16390,-6,49195,-9
16853,-9,49195,-9
17322,-3,49195,-9
17804,-8,49194,-9
18255,-10,49194,-9
18721,-5,49193,-9
19257,-5,49192,-9
19724,-11,49192,-9
20187,-11,49191,-9
20653,-3,49190,-9
21118,-6,49190,-9
21585,-3,49189,-9
22050,-12,49188,-9
22516,-14,49188,-9
23000,-4,49187,-9
23467,-11,49186,-9
23932,-4,49186,-9
24399,-15,49185,-9
24862,-11,49184,-9
25331,-9,49184,-9
25795,-6,49183,-9
26263,-3,49182,-9
26730,-9,49182,-9
27267,-9,49182,-9
27734,-12,49181,-9
28253,-7,49180,-9
28719,-10,49180,-9
29200,-12,49180,-9
29666,-3,49178,-9
30133,-9,49178,-9
30600,-13,49177,-9
31067,-6,49176,-9
31533,-7,49176,-9
31981,-8,49175,-9
32467,-7,49174,-9
32933,-5,49174,-9
33400,-4,49173,-9
33863,-10,49172,-9
34332,-8,49171,-9
34796,-4,49170,-9
35265,-8,49169,-9
35731,-11,49168,-9
36250,-10,49167,-9
36735,-4,49166,-9
37254,-6,49165,-9
37721,-7,49164,-9
38202,-10,49164,-9
38650,-6,49163,-9
39130,-4,49162,-9
39597,-10,49162,-9
40062,-1,49161,-9
40529,-5,49160,-9
40995,-11,49160,-9
41461,0,49160,-9
41928,-12,49159,-9
42394,-10,49158,-9
