0.0,-0.554104055,-0.0177501803,-0.592,-0.2642046473
0.002,-0.5564157757,-0.0181229965,-0.592,-0.2766302471
0.004,-0.5580968927,-0.018562866,-0.592,-0.2867344126
0.006,-0.5642394515,-0.0190426618,-0.592,-0.2962301816
0.008,-0.5688780838,-0.0195657182,-0.592,-0.3044068456
0.01,-0.5722606807,-0.0201082577,-0.592,-0.31361553
0.012,-0.572801236,-0.0206886919,-0.592,-0.3215379556
0.014,-0.5723109196,-0.0212888133,-0.592,-0.3310030909
0.016,-0.5733793025,-0.0219160315,-0.592,-0.3420211225
0.018,-0.5746959675,-0.0225747394,-0.592,-0.3557213821
0.02,-0.5741234453,-0.0232809194,-0.592,-0.3652355926
0.022,-0.5744327306,-0.024018482,-0.592,-0.3739827329
0.024,-0.5746414341,-0.0247913939,-0.592,-0.3858786397
0.026,-0.5751519756,-0.0255993715,-0.592,-0.3965709035
0.028,-0.5749913065,-0.0264426451,-0.592,-0.4071246742
0.03,-0.5748926808,-0.0273161876,-0.592,-0.4168177883
0.032,-0.5741580126,-0.0282197517,-0.592,-0.4261534862
0.034,-0.572619636,-0.0291800968,-0.592,-0.438452697
0.036,-0.5704239623,-0.0301632472,-0.592,-0.4490071024
0.038,-0.570780338,-0.031184153,-0.592,-0.459762178
0.04,-0.5716914254,-0.0322393494,-0.592,-0.4703563646
0.042,-0.5759252845,-0.0333091841,-0.592,-0.4869178459
0.044,-0.5761654566,-0.034330324,-0.592,-0.5042581256
0.046,-0.5772318721,-0.0353825696,-0.592,-0.5226822309
0.048,-0.5774844746,-0.0364270269,-0.592,-0.546167959
0.05,-0.5753136128,-0.0375305888,-0.592,-0.5691298401
0.052,-0.5739569918,-0.0387123618,-0.592,-0.5948685359
0.054,-0.5728756363,-0.0399154694,-0.592,-0.6166751331
0.056,-0.572287792,-0.0411756857,-0.592,-0.6370547639
0.058,-0.5716918545,-0.042522699,-0.592,-0.6597209553
0.06,-0.5721546854,-0.0438810767,-0.592,-0.6805961336
0.062,-0.5731585773,-0.0452386674,-0.592,-0.7048555842
0.064,-0.5709926322,-0.0466655484,-0.592,-0.7268555033
0.066,-0.5718816172,-0.0481359657,-0.592,-0.7487578656
0.068,-0.5719066569,-0.0496604021,-0.592,-0.7756402173
0.07,-0.5751489767,-0.0512416199,-0.592,-0.7969446215
0.072,-0.5750696839,-0.0528654905,-0.592,-0.8177592781
0.074,-0.574166321,-0.0544910291,-0.592,-0.8408496034
0.076,-0.572766371,-0.0562274382,-0.592,-0.8643056935
0.078,-0.5709789376,-0.0579795603,-0.592,-0.8857935054
0.08,-0.5715648002,-0.0597821232,-0.592,-0.9079463674
0.082,-0.5707304942,-0.0615860757,-0.592,-0.9327773418
0.084,-0.5702935924,-0.0634631532,-0.592,-0.9544155108
0.086,-0.5692682339,-0.0654158931,-0.592,-0.9779121969
0.088,-0.5676555751,-0.0673848048,-0.592,-0.9983617831
0.09,-0.5668335727,-0.0693747527,-0.592,-1.0211234333
0.092,-0.5642194701,-0.0714817182,-0.592,-1.0442732539
0.094,-0.5620835783,-0.0735905462,-0.592,-1.0651854132
0.096,-0.5614688648,-0.0757257504,-0.592,-1.0862027424
0.098,-0.5647551808,-0.0778570836,-0.592,-1.1094958326
0.1,-0.564480221,-0.0801050132,-0.592,-1.1312732694
0.102,-0.5647254916,-0.0823778849,-0.592,-1.1505935709
0.104,-0.565035998,-0.08465813,-0.592,-1.1729700334
0.106,-0.5640600055,-0.0870070902,-0.592,-1.1934755051
0.108,-0.5648259246,-0.0894287821,-0.592,-1.2159410085
0.11,-0.5659534337,-0.0918677212,-0.592,-1.2351191752
0.112,-0.5666166226,-0.0943490062,-0.592,-1.2535901083
0.114,-0.568936256,-0.0968333487,-0.592,-1.2745141476
0.116,-0.5721591704,-0.099381156,-0.592,-1.2931310176
