1208,3,48047,23
1675,10,48047,23
2140,15,48047,23
2607,15,48047,23
3070,18,48049,23
3539,18,48052,23
4005,20,48056,23
4471,22,48062,23
4938,19,48068,23
5474,24,48076,23
5940,20,48084,23
6403,20,48093,23
6870,20,48102,23
7337,20,48111,23
7804,25,48121,23
8270,23,48130,23
8737,24,48139,23
9202,21,48149,23
9668,24,48158,23
10133,21,48168,23
10600,21,48178,23
11081,23,48188,23
11550,20,48198,23
12032,23,48210,23
12538,23,48221,23
13005,21,48231,23
13470,25,48243,23
13937,23,48254,23
14400,23,48267,23
14867,23,48280,23
15352,24,48295,23
15800,21,48310,23
16286,24,48327,23
16734,19,48345,23
17201,22,48364,23
17667,18,48385,23
18133,24,48406,23
18599,21,48429,23
19081,23,48452,23
19550,23,48477,23
19997,25,48502,23
20482,21,48527,23
20949,23,48553,23
21410,22,48583,23
21877,24,48606,23
22340,21,48633,23
22806,21,48661,23
23273,25,48690,23
23740,22,48721,23
24207,27,48752,23
24673,20,48784,23
25140,9,48817,23
25607,23,48855,23
26071,23,48883,23
26540,22,48915,23
27022,23,48944,23
27472,27,48972,23
27939,26,48995,23
28400,27,49016,23
28867,25,49032,23
29350,30,49043,23
29817,24,49051,23
30281,29,49053,23
30748,23,49053,23
31215,29,49052,23
31682,25,49045,23
32149,27,49036,23
32615,22,49026,23
33079,27,49015,23
33548,23,49004,23
34015,22,48993,23
34536,30,48982,23
35018,21,48974,23
35469,26,48966,23
35935,19,48960,23
36416,28,48955,23
36882,20,48952,23
37344,24,48950,23
37811,19,48950,23
38276,25,48950,23
38742,23,48950,23
39208,24,48950,23
39674,22,48953,23
40141,24,48958,23
40608,20,48964,23
41072,27,48970,23
41541,24,48978,23
42007,21,48986,23
42473,23,48996,23
42940,25,49006,23
43402,20,49020,23
43869,20,49030,23
44331,26,49044,23
44817,25,49058,23
45282,30,49074,23
45749,25,49090,23
46215,22,49108,23
46681,25,49127,23
47147,23,49147,23
47613,22,49172,23
48077,14,49191,23
48546,23,49214,23
49028,19,49237,23
49534,21,49263,23
50001,27,49285,23
50467,22,49305,23
50934,29,49324,23
51415,26,49342,23
51882,29,49357,23
52346,28,49372,23
52813,17,49383,23
53278,29,49394,23
53745,17,49402,23
54210,22,49410,23
54677,24,49416,23
55142,28,49421,23
55609,11,49426,23
56072,17,49431,23
56541,23,49436,23
57024,20,49441,23
57474,20,49447,23
57940,24,49453,23
58403,23,49461,23
58870,29,49469,23
59334,20,49479,23
59801,28,49491,23
60284,21,49503,23
60732,34,49517,23
61217,24,49533,23
61665,33,49549,23
62131,23,49566,23
62597,22,49585,23
63079,25,49604,23
63548,22,49624,23
64015,23,49643,23
64537,23,49669,23
65019,25,49686,23
65469,31,49705,23
65936,23,49724,23
66398,28,49745,23
66865,29,49760,23
67348,24,49778,23
67815,41,49795,23
68280,27,49813,23
68746,25,49830,23
69211,25,49847,23
69678,21,49865,23
70144,23,49883,23
70611,23,49901,23
71074,21,49920,23
71543,24,49939,23
72010,24,49957,23
72532,27,49978,23
72998,24,49996,23
73478,24,50013,23
73945,24,50029,23
74482,25,50045,23
74930,24,50059,23
75411,24,50072,23
75878,24,50081,23
76345,25,50092,23
76811,25,50101,23
77277,23,50111,23
77743,24,50121,23
78210,22,50131,23
78676,23,50141,23
79143,23,50153,23
79610,23,50165,23
80074,22,50178,23
80543,24,50192,23
81010,21,50208,23
81531,17,50228,23
81998,23,50247,23
82478,22,50268,23
82944,24,50291,23
83481,22,50319,23
