1285,-2,51188,33
1750,12,51188,33
2216,27,51188,33
2681,34,51189,33
3148,33,51194,33
3614,26,51201,33
4080,32,51211,33
4547,31,51223,33
5014,32,51237,33
5478,12,51252,33
5947,43,51270,33
6413,30,51288,33
6949,31,51313,33
7416,27,51336,33
7952,28,51366,33
8419,37,51395,33
8941,31,51432,33
9407,28,51467,33
9887,31,51505,33
10354,27,51545,33
10816,17,51588,33
11283,20,51633,33
11748,19,51679,33
12215,22,51733,33
12681,36,51775,33
13147,25,51826,33
13612,26,51879,33
14079,33,51932,33
14544,36,51984,33
15010,37,52034,33
15474,35,52078,33
15943,37,52116,33
16410,48,52147,33
16872,45,52170,33
17339,37,52184,33
17820,40,52189,33
18287,47,52189,33
18751,47,52180,33
19218,36,52163,33
19683,31,52141,33
20149,36,52116,33
20614,33,52090,33
21081,31,52063,33
21548,13,52036,33
22014,35,52010,33
22478,34,51987,33
22947,31,51966,33
23414,31,51946,33
23950,30,51932,33
24416,32,51922,33
24952,29,51912,33
25419,39,51907,33
25956,41,51905,33
26423,28,51905,33
26944,29,51908,33
27411,30,51915,33
27947,25,51927,33
28414,30,51940,33
28950,31,51957,33
29416,33,51973,33
29954,31,51995,33
30420,36,52015,33
30942,31,52039,33
31409,29,52062,33
31888,32,52086,33
32336,33,52110,33
32816,33,52137,33
33283,34,52165,33
33748,32,52194,33
34215,31,52226,33
34681,31,52259,33
35148,30,52294,33
35614,29,52330,33
36080,29,52366,33
36546,43,52401,33
37013,26,52435,33
37476,46,52466,33
37946,27,52495,33
38412,27,52520,33
38878,39,52541,33
39345,43,52559,33
39807,41,52572,33
40274,39,52583,33
40740,28,52590,33
41206,27,52595,33
41691,27,52597,33
42157,27,52599,33
42623,27,52599,33
43090,40,52599,33
43554,41,52599,33
44021,39,52600,33
44484,27,52603,33
44953,27,52608,33
45419,27,52614,33
45955,27,52624,33
46403,27,52637,33
46884,28,52649,33
47351,28,52665,33
47814,28,52685,33
48280,40,52706,33
48746,40,52728,33
49212,29,52751,33
49678,29,52776,33
50144,40,52800,33
50610,28,52825,33
51077,31,52849,33
51543,29,52873,33
52010,31,52896,33
52474,31,52918,33
52943,30,52940,33
53410,31,52962,33
53945,32,52988,33
54412,31,53010,33
54874,32,53033,33
55341,34,53055,33
55802,34,53078,33
56288,34,53101,33
56736,34,53124,33
57222,29,53146,33
57670,34,53167,33
58136,33,53186,33
58603,38,53204,33
59089,31,53221,33
59555,35,53237,33
60022,32,53252,33
60486,27,53267,33
60955,32,53281,33
61421,37,53296,33
61944,31,53314,33
62410,32,53331,33
62946,33,53352,33
63413,31,53372,33
63950,30,53397,33
64417,36,53421,33
64939,33,53450,33
65405,29,53480,33
65885,29,53504,33
66352,35,53532,33
66815,38,53560,33
67281,37,53586,33
67746,36,53612,33
68213,32,53638,33
68678,30,53663,33
69145,35,53686,33
69610,33,53710,33
70077,29,53734,33
70543,31,53757,33
71009,30,53782,33
71472,34,53808,33
71942,34,53834,33
72408,37,53860,33
72871,32,53888,33
73338,33,53915,33
73819,31,53947,33
74286,29,53970,33
74750,35,53996,33
75217,28,54022,33
75682,34,54047,33
76148,29,54072,33
76613,35,54097,33
77080,32,54122,33
77547,36,54147,33
78013,26,54174,33
78477,39,54202,33
78946,32,54231,33
79413,38,54261,33
79949,31,54295,33
80415,32,54326,33
80951,39,54360,33
81418,28,54389,33
81936,32,54421,33
82403,32,54448,33
82883,32,54475,33
83350,36,54502,33
83812,38,54530,33
84279,44,54557,33
84744,31,54585,33
85211,33,54615,33
85676,35,54646,33
86143,35,54676,33
86608,34,54707,33
87075,38,54738,33
87541,36,54772,33
88007,31,54797,33
88470,33,54825,33
88940,34,54853,33
89407,33,54881,33
89870,33,54908,33
90336,31,54934,33
90817,33,54961,33
91284,32,54989,33
91749,34,55018,33
92215,29,55053,33
92680,30,55079,33
93146,35,55111,33
93611,34,55143,33
94078,40,55176,33
94547,35,55209,33
95014,28,55243,33
95477,37,55278,33
95946,36,55314,33
96413,32,55351,33
96948,23,55395,33
97415,29,55441,33
97951,34,55481,33
98417,30,55522,33
98935,34,55567,33
99402,35,55610,33
99882,35,55641,33
100348,32,55674,33
100811,35,55706,33
101278,32,55736,33
101743,30,55765,33
102210,33,55798,33
102675,24,55823,33
103142,33,55851,33
103607,28,55880,33
104074,36,55909,33
104539,31,55937,33
105006,34,55966,33
105469,34,55995,33
105938,29,56025,33
106405,35,56062,33
106886,29,56090,33
107334,31,56125,33
107815,18,56164,33
108282,36,56203,33
108747,40,56244,33
109213,33,56287,33
109678,33,56330,33
110144,42,56372,33
110609,35,56413,33
111076,34,56454,33
111539,29,56494,33
112007,44,56535,33
112471,30,56575,33
112940,31,56616,33
113406,34,56657,33
113942,31,56704,33
114409,31,56744,33
114871,35,56782,33
115338,29,56820,33
115799,34,56856,33
116266,34,56893,33
116751,33,56928,33
117199,32,56965,33
117685,31,57001,33
118133,23,57038,33
118618,43,57075,33
119085,28,57111,33
119552,28,57147,33
120018,28,57187,33
120482,28,57217,33
120952,27,57251,33
121418,28,57286,33
121941,28,57328,33
122407,28,57366,33
122943,29,57410,33
123410,29,57450,33
123947,29,57495,33
124414,30,57535,33
124951,29,57580,33
125418,31,57620,33
125941,32,57666,33
126407,31,57708,33
126943,33,57757,33
127410,32,57801,33
127947,37,57852,33
128413,30,57897,33
128951,31,57949,33
129399,33,57993,33
129879,30,58037,33
130345,36,58082,33
130808,31,58134,33
131274,30,58173,33
131739,31,58219,33
132206,31,58265,33
132671,38,58310,33
133138,32,58353,33
133604,40,58395,33
134070,31,58436,33
134537,41,58476,33
135003,30,58517,33
135467,38,58558,33
135936,31,58605,33
136403,35,58641,33
136866,36,58682,33
137332,33,58722,33
137814,34,58763,33
138281,35,58805,33
138745,35,58848,33
139212,28,58892,33
139677,40,58937,33
140143,31,58984,33
140608,33,59031,33
141074,32,59077,33
141539,37,59123,33
142006,30,59169,33
142470,36,59214,33
142939,29,59259,33
143405,33,59305,33
143941,31,59360,33
144408,35,59415,33
144945,36,59471,33
145411,36,59512,33
145949,33,59567,33
146397,35,59614,33
146877,30,59662,33
147343,34,59716,33
147806,34,59757,33
148272,31,59805,33
148738,37,59853,33
149204,30,59905,33
149669,36,59943,33
150136,33,59986,33
150600,36,60030,33
151067,34,60073,33
151534,34,60118,33
152019,20,60163,33
152482,34,60209,33
152933,29,60256,33
