1209,1,51905,24
1671,14,51906,24
2138,14,51907,24
2605,22,51909,24
3071,21,51912,24
3538,18,51916,24
4005,22,51922,24
4472,21,51930,24
4938,17,51940,24
5403,20,51948,24
5870,24,51958,24
6352,23,51969,24
6803,22,51980,24
7269,20,51993,24
7751,24,52006,24
8217,22,52018,24
8680,25,52031,24
9146,22,52044,24
9612,23,52057,24
10079,18,52071,24
10546,23,52087,24
11012,22,52099,24
11479,25,52114,24
11946,21,52129,24
12410,21,52144,24
12878,24,52160,24
13361,21,52177,24
13868,21,52198,24
14351,23,52218,24
14801,22,52238,24
15268,29,52259,24
15749,23,52282,24
16215,20,52306,24
16677,22,52331,24
17144,22,52355,24
17609,26,52381,24
18076,23,52407,24
18542,20,52437,24
19009,21,52459,24
19476,23,52485,24
19943,24,52513,24
20407,25,52540,24
20875,23,52568,24
21358,23,52597,24
21809,26,52624,24
22276,23,52652,24
22812,26,52680,24
23279,26,52702,24
23816,27,52723,24
24283,28,52737,24
24802,28,52747,24
25268,28,52751,24
25804,28,52751,24
26271,27,52748,24
26809,27,52737,24
27275,25,52725,24
27813,24,52711,24
28279,24,52698,24
28817,24,52683,24
29283,20,52672,24
29802,23,52661,24
30269,24,52655,24
30806,24,52651,24
31273,22,52650,24
31736,23,52650,24
32202,21,52651,24
32683,22,52656,24
33150,20,52664,24
33616,22,52673,24
34064,22,52685,24
34549,26,52697,24
35016,25,52710,24
35483,23,52724,24
35950,21,52741,24
36416,20,52754,24
36883,19,52768,24
37347,24,52781,24
37817,26,52794,24
38265,25,52806,24
38746,27,52817,24
39213,24,52826,24
39674,28,52834,24
40141,23,52840,24
40606,26,52846,24
41073,25,52850,24
41538,26,52853,24
42005,22,52855,24
42471,26,52857,24
42937,23,52857,24
43401,26,52857,24
43870,24,52858,24
44352,25,52859,24
44802,21,52859,24
45269,24,52859,24
45750,24,52861,24
46217,24,52863,24
46679,21,52865,24
47145,20,52867,24
47610,22,52869,24
48077,24,52870,24
48543,24,52873,24
49010,22,52875,24
49476,24,52878,24
49943,21,52881,24
50407,25,52885,24
50875,21,52889,24
51357,24,52893,24
51883,24,52898,24
52331,21,52904,24
52815,22,52909,24
53263,25,52915,24
53744,22,52922,24
54211,24,52929,24
54673,26,52936,24
55139,23,52945,24
55604,24,52954,24
56071,25,52966,24
56535,20,52978,24
57002,25,52991,24
57469,23,53007,24
57935,24,53020,24
58399,25,53036,24
58868,23,53054,24
59350,17,53075,24
59802,17,53092,24
60268,23,53112,24
60805,22,53136,24
61272,23,53158,24
61734,26,53180,24
62201,22,53202,24
62663,25,53224,24
63149,22,53246,24
63615,27,53266,24
64082,24,53286,24
64548,26,53304,24
65014,23,53321,24
65481,25,53337,24
65947,25,53354,24
66414,27,53365,24
66880,24,53377,24
67344,22,53387,24
67813,26,53396,24
68280,22,53404,24
68799,23,53412,24
69284,23,53418,24
69802,22,53424,24
70269,27,53428,24
70732,22,53433,24
71199,24,53438,24
71680,24,53443,24
72147,24,53449,24
72614,22,53455,24
73081,23,53462,24
73548,25,53470,24
74014,26,53478,24
74480,25,53487,24
74946,28,53496,24
75412,24,53507,24
75879,18,53518,24
76361,23,53529,24
76868,25,53543,24
77349,22,53555,24
77800,29,53567,24
78266,21,53579,24
78747,29,53592,24
79213,23,53604,24
79676,23,53617,24
80143,23,53631,24
80610,19,53642,24
81076,24,53655,24
81543,24,53669,24
82010,29,53683,24
82477,24,53697,24
82943,15,53712,24
83409,27,53728,24
83876,25,53745,24
84340,28,53763,24
84808,6,53782,24
85275,24,53802,24
85812,36,53825,24
86279,15,53847,24
86798,26,53872,24
87264,15,53893,24
87746,17,53914,24
88213,14,53934,24
88674,25,53953,24
89141,21,53970,24
89607,29,53985,24
90073,29,53999,24
90539,30,54011,24
91006,21,54022,24
91471,29,54033,24
91937,22,54044,24
92400,22,54052,24
92868,18,54061,24
93350,22,54070,24
93801,29,54079,24
94268,19,54089,24
94804,16,54101,24
95270,23,54114,24
95733,16,54128,24
96200,30,54144,24
96680,26,54161,24
97128,27,54180,24
97594,21,54200,24
98079,21,54222,24
98544,21,54244,24
99011,26,54267,24
99477,25,54291,24
99943,33,54314,24
100410,21,54337,24
100877,23,54359,24
101341,18,54383,24
101810,31,54400,24
102277,23,54418,24
102795,28,54438,24
103262,21,54453,24
103742,30,54469,24
104209,21,54483,24
104672,28,54497,24
105139,24,54511,24
105606,23,54526,24
106072,23,54540,24
106539,23,54555,24
