1244,1,55479,9
1711,2,55479,9
2178,6,55479,9
2644,9,55479,9
3108,7,55479,9
3578,6,55479,9
4045,9,55481,9
4583,8,55484,9
5049,5,55486,9
5586,7,55489,9
6053,9,55491,9
6575,8,55494,9
7042,8,55496,9
7504,7,55498,9
7971,9,55500,9
8452,9,55501,9
8919,3,55503,9
9385,8,55503,9
9852,9,55504,9
10318,10,55505,9
10785,8,55505,9
11252,9,55505,9
11719,7,55505,9
12185,10,55505,9
12652,7,55505,9
13116,8,55505,9
13586,9,55505,9
14052,8,55505,9
14571,10,55505,9
15038,10,55505,9
15519,10,55505,9
15986,6,55505,9
16449,7,55505,9
16915,8,55505,9
17382,9,55505,9
17848,9,55505,9
18314,4,55505,9
18781,9,55506,9
19248,5,55507,9
19714,9,55507,9
20181,7,55508,9
20648,10,55509,9
21112,7,55509,9
21582,8,55511,9
22048,11,55511,9
22567,9,55512,9
23053,6,55513,9
23575,9,55513,9
24041,9,55513,9
24504,7,55514,9
24970,8,55515,9
25452,10,55515,9
25918,8,55515,9
26384,7,55515,9
26851,9,55516,9
27317,7,55517,9
27784,10,55517,9
28250,8,55517,9
28717,8,55517,9
29184,7,55518,9
29650,6,55519,9
30114,9,55519,9
30584,10,55520,9
31051,11,55521,9
31570,7,55521,9
32037,10,55523,9
32518,6,55523,9
32985,9,55523,9
33447,9,55524,9
33914,8,55525,9
34380,11,55525,9
34847,3,55526,9
35312,9,55527,9
35779,9,55527,9
36246,11,55529,9
36712,9,55529,9
37179,7,55529,9
37646,9,55530,9
38110,7,55531,9
38580,10,55531,9
39047,11,55532,9
39584,10,55533,9
40051,10,55533,9
40570,6,55534,9
41036,8,55535,9
41518,10,55535,9
41984,8,55536,9
42447,10,55537,9
42914,9,55537,9
43381,11,55537,9
43847,8,55539,9
44314,8,55539,9
44780,9,55541,9
45247,7,55541,9
45714,8,55541,9
46180,10,55542,9
46647,11,55543,9
47111,9,55543,9
47579,8,55544,9
48046,9,55545,9
48583,6,55545,9
49050,8,55545,9
49572,11,55545,9
50039,8,55545,9
50501,11,55545,9
50968,7,55545,9
51449,9,55546,9
51916,8,55547,9
52383,9,55547,9
52849,11,55547,9
53316,27,55547,9
53783,13,55547,9
54249,6,55547,9
54716,6,55547,9
55182,10,55547,9
55649,6,55547,9
56113,10,55547,9
56582,9,55547,9
57048,5,55547,9
57585,6,55547,9
58052,7,55547,9
58574,7,55547,9
59041,9,55547,9
59503,6,55547,9
59970,8,55547,9
60451,9,55547,9
60918,11,55547,9
61385,8,55547,9
61851,-4,55547,9
62317,8,55547,9
62784,9,55547,9
63250,11,55547,9
63717,9,55548,9
64183,4,55549,9
64649,6,55549,9
65113,6,55549,9
65582,12,55549,9
66048,9,55549,9
66570,8,55551,9
67037,8,55551,9
67518,8,55551,9
67985,7,55551,9
68448,9,55551,9
68915,7,55552,9
69382,6,55553,9
69848,9,55553,9
70314,5,55553,9
70781,9,55553,9
71248,7,55553,9
71714,10,55553,9
72181,9,55553,9
72648,8,55553,9
73111,9,55553,9
73581,9,55553,9
74047,8,55553,9
74584,6,55554,9
75051,7,55555,9
75573,9,55555,9
76040,6,55555,9
76521,10,55555,9
76969,7,55555,9
77450,12,55555,9
77917,8,55555,9
78384,7,55555,9
78850,9,55555,9
79317,9,55555,9
79783,11,55555,9
80250,10,55555,9
80717,10,55555,9
81183,8,55555,9
81650,-16,55555,9
82114,9,55555,9
82583,9,55555,9
83049,10,55555,9
83568,7,55555,9
84034,8,55555,9
84516,9,55555,9
84982,7,55555,9
85446,11,55555,9
85912,8,55555,9
86379,8,55555,9
86846,9,55555,9
87312,10,55555,9
87779,9,55555,9
88246,5,55555,9
88712,10,55555,9
89179,11,55555,9
89645,8,55555,9
90109,11,55555,9
90578,7,55555,9
91045,11,55555,9
91582,7,55555,9
92049,10,55555,9
92571,10,55555,9
93037,4,55555,9
93519,11,55555,9
93985,9,55555,9
94448,12,55555,9
94915,8,55555,9
95382,8,55555,9
95849,10,55555,9
96315,7,55555,9
96782,10,55555,9
97248,7,55555,9
97715,6,55555,9
98181,8,55555,9
98648,9,55555,9
99112,12,55555,9
99581,10,55555,9
100047,8,55555,9
100566,6,55555,9
101051,9,55555,9
101573,7,55555,9
102040,8,55555,9
102577,11,55555,9
103044,7,55555,9
103582,7,55555,9
104048,11,55555,9
104567,7,55555,9
105034,7,55555,9
105515,4,55555,9
