0.0,-0.1223740631,0.039086983,-0.144,-0.2517194501
0.002,-0.120723004,0.0386645913,-0.144,-0.2582999909
0.004,-0.1226500854,0.0381866631,-0.144,-0.2618280478
0.006,-0.1233925658,0.0376729394,-0.144,-0.2628670197
0.008,-0.1227643627,0.0371422519,-0.144,-0.2622807039
0.01,-0.1232118406,0.036604144,-0.144,-0.2603453174
0.012,-0.124809392,0.0360674083,-0.144,-0.2574954964
0.014,-0.1253255653,0.0355375479,-0.144,-0.2540156713
0.016,-0.126182305,0.0350183048,-0.144,-0.250161713
0.018,-0.1274742351,0.0345098284,-0.144,-0.2450587884
0.02,-0.1279851859,0.0340185229,-0.144,-0.240832923
0.022,-0.1287371227,0.0335415768,-0.144,-0.2365590462
0.024,-0.1291669629,0.033081634,-0.144,-0.2310814567
0.026,-0.1293144897,0.0326363891,-0.144,-0.2265169523
0.028,-0.1291353375,0.0322075914,-0.144,-0.22174998
0.03,-0.1289667777,0.0317960072,-0.144,-0.2168040323
0.032,-0.1297400092,0.0314025406,-0.144,-0.2116511154
0.034,-0.1312501152,0.031027898,-0.144,-0.2063189344
0.036,-0.1305510913,0.0306729192,-0.144,-0.2008075255
0.038,-0.1309362639,0.0303367844,-0.144,-0.1952603587
0.04,-0.1309419234,0.0300183985,-0.144,-0.1897727136
0.042,-0.1322423565,0.0297172118,-0.144,-0.1844039311
0.044,-0.132533395,0.0294212171,-0.144,-0.1783538327
0.046,-0.1336256427,0.0291286728,-0.144,-0.1714819752
0.048,-0.1328321142,0.0288346159,-0.144,-0.1633547685
0.05,-0.133243167,0.0285529132,-0.144,-0.155144948
0.052,-0.1329403283,0.0282786976,-0.144,-0.1464019115
0.054,-0.1333204864,0.0280116199,-0.144,-0.1371229206
0.056,-0.1333387907,0.0277521389,-0.144,-0.1273763264
0.058,-0.1326511014,0.0274807979,-0.144,-0.1156716304
0.06,-0.1327667605,0.0272345937,-0.144,-0.1048951507
0.062,-0.133163126,0.0269977869,-0.144,-0.0938628961
0.064,-0.1334489968,0.0267720753,-0.144,-0.0827681491
0.066,-0.1338509952,0.0265609688,-0.144,-0.0719493794
0.068,-0.1333546136,0.0263440911,-0.144,-0.05997846
0.07,-0.1339527669,0.0261760152,-0.144,-0.0510278522
0.072,-0.1341489247,0.0260326336,-0.144,-0.0433934183
0.074,-0.1348750631,0.0258987497,-0.144,-0.0360371451
0.076,-0.1350554056,0.025800389,-0.144,-0.0309687744
0.078,-0.1347691334,0.0257168908,-0.144,-0.0266756181
