1308,1,55493
1856,3,55493
2377,5,55493
2925,5,55493
3468,6,55493
4048,7,55496
4655,8,55499
5203,6,55502
5786,6,55506
6339,8,55509
6919,7,55514
7461,7,55518
7976,7,55521
8517,8,55525
9065,8,55528
9673,7,55531
10252,7,55533
10800,7,55535
11319,8,55537
11867,19,55537
12388,7,55537
12936,19,55537
13511,7,55537
14059,7,55537
14666,7,55537
15181,6,55536
15733,-9,55535
16253,18,55534
16801,6,55534
17321,7,55534
17868,7,55534
18385,6,55534
18933,6,55535
19448,8,55536
19996,7,55537
20602,6,55539
21178,6,55540
21729,16,55541
22244,7,55543
22792,6,55544
23312,7,55545
23859,7,55547
24380,6,55547
24928,6,55549
25470,7,55550
26050,7,55551
26659,8,55552
27206,6,55553
27790,6,55555
28342,8,55556
28921,16,55557
29463,6,55559
29979,7,55560
30520,7,55561
31068,7,55563
31644,7,55564
32187,7,55566
32739,5,55567
33324,7,55568
33871,7,55569
34457,6,55571
35005,6,55571
35578,7,55573
36126,6,55575
36742,19,55576
37324,6,55577
37872,7,55579
38457,5,55581
39005,7,55583
39578,7,55585
40126,8,55587
40742,8,55589
41323,8,55591
41871,7,55593
42456,5,55596
43004,7,55598
43609,6,55601
44186,8,55604
44737,7,55606
45320,17,55609
45867,6,55611
46388,8,55613
46936,8,55616
47447,6,55619
47994,7,55621
48538,8,55624
49118,6,55627
49735,7,55631
50257,31,55634
50804,8,55637
51390,5,55639
51938,6,55642
52447,6,55644
52995,7,55647
53536,6,55649
54051,7,55652
54659,7,55655
55202,6,55657
55786,7,55659
56338,7,55661
56853,6,55663
57406,6,55665
57986,7,55668
58592,6,55672
59168,17,55675
59723,5,55680
60272,6,55684
60852,7,55690
61405,7,55694
61985,7,55700
62530,6,55705
63078,6,55711
63663,19,55718
64207,6,55724
64790,6,55731
65341,7,55737
65921,6,55745
66472,-8,55751
66987,19,55757
67594,6,55765
68170,7,55771
68725,6,55777
69275,6,55783
69855,7,55789
70408,6,55794
70988,7,55799
71594,6,55805
72170,6,55809
72725,7,55813
73274,7,55817
73854,7,55820
74407,7,55824
74987,7,55827
75532,6,55830
76047,7,55833
76655,6,55837
77202,6,55840
77721,6,55844
78275,20,55849
78855,3,55853
79408,6,55859
79988,6,55865
80595,4,55871
81171,7,55877
81726,7,55885
82277,6,55892
82857,7,55900
83410,6,55907
83990,19,55915
84596,6,55923
85172,6,55929
85726,6,55936
86276,6,55941
86856,5,55947
87409,6,55953
87989,-8,55960
88534,6,55965
89049,8,55971
