1408,-1,55065
1954,10,55065
2541,23,55065
3093,15,55065
3673,17,55069
4223,17,55075
4803,19,55082
5413,16,55091
5965,17,55100
6549,16,55111
7063,16,55121
7611,19,55132
8131,18,55141
8679,22,55151
9198,17,55161
9745,18,55168
10287,23,55175
10803,17,55180
11410,17,55183
11956,18,55185
12543,22,55185
13063,17,55185
13610,22,55185
14157,17,55185
14737,24,55182
15281,17,55180
15796,16,55179
16402,22,55178
16946,16,55178
17464,17,55178
18015,17,55178
18531,21,55181
19084,16,55184
19599,16,55188
20152,17,55193
20668,20,55198
21217,17,55204
21732,17,55210
22274,17,55217
22822,16,55224
23399,17,55234
23976,16,55241
24527,17,55251
25074,24,55259
25622,22,55268
26205,16,55277
26752,17,55285
27264,16,55293
27812,23,55300
28418,16,55309
28965,16,55316
29552,25,55325
30072,16,55332
30620,15,55338
31142,22,55345
31689,16,55352
32272,15,55360
32820,14,55366
33425,23,55375
34008,14,55384
34556,14,55391
35077,22,55399
35624,15,55408
36209,14,55418
36757,13,55426
37332,14,55436
37880,13,55444
38464,23,55454
39013,11,55462
39561,30,55471
40146,23,55479
40694,22,55487
41277,14,55495
41824,13,55503
42402,12,55511
42946,13,55518
43533,18,55528
44083,12,55536
44599,13,55544
45152,12,55552
45667,12,55560
46220,12,55570
46735,12,55579
47278,12,55589
47825,12,55599
48401,12,55611
48948,23,55622
49535,11,55635
50087,10,55647
50602,11,55660
51151,11,55673
51667,11,55688
52214,11,55703
52762,11,55719
53336,22,55737
53884,22,55754
54469,25,55774
55016,11,55791
55564,23,55808
56144,24,55827
56692,10,55843
57274,30,55859
57821,23,55871
58398,10,55883
58974,23,55892
59557,24,55902
60076,24,55909
60624,24,55916
61145,24,55923
61692,10,55929
62275,9,55937
62822,6,55945
63400,29,55955
63944,9,55965
64531,12,55979
65082,10,55992
65629,11,56007
66214,11,56025
66762,12,56043
67339,12,56065
67886,11,56087
68471,13,56113
69018,12,56137
69534,12,56163
70086,11,56190
70602,14,56215
71155,13,56239
71670,27,56260
72223,15,56278
72739,14,56292
73281,15,56303
73829,15,56312
74405,14,56319
74951,15,56323
75538,15,56328
76090,16,56332
76605,16,56336
77153,15,56341
77668,14,56346
78215,31,56353
78763,15,56358
79339,15,56367
79886,16,56375
80471,16,56386
81018,17,56396
81566,16,56407
82147,14,56421
82694,17,56434
83277,18,56451
83825,19,56468
84401,16,56488
84977,19,56508
85561,15,56531
86144,15,56557
86692,14,56582
87211,18,56609
87758,18,56637
88270,16,56665
88818,16,56694
89427,17,56726
90012,18,56756
90560,16,56782
91082,14,56807
91629,16,56830
92214,18,56855
92762,19,56876
93337,21,56897
93884,17,56915
94492,19,56935
95012,16,56950
95560,18,56965
96079,21,56978
96627,19,56990
97142,20,57002
97690,15,57013
98205,13,57023
98752,17,57033
99297,18,57043
99877,18,57054
100494,21,57065
101009,17,57077
101556,18,57085
102073,18,57094
102620,18,57103
103141,16,57113
103689,19,57122
104207,16,57130
104755,13,57138
105296,17,57146
105876,15,57154
106483,18,57162
107035,18,57169
107615,16,57177
108164,18,57184
108744,17,57192
109286,16,57200
109834,19,57207
110411,17,57215
110987,19,57223
111538,18,57233
112085,17,57242
112633,6,57251
113218,16,57264
113734,17,57274
114277,15,57286
114825,16,57300
115431,17,57316
116016,17,57333
116564,17,57349
117150,17,57367
117697,17,57385
118280,21,57404
118827,17,57422
119433,13,57444
120016,23,57460
120563,19,57477
121149,18,57495
121696,21,57509
122279,17,57525
122827,18,57540
123404,16,57554
123980,19,57566
124567,19,57579
125150,21,57593
125698,21,57605
126281,16,57618
126828,17,57630
127405,16,57645
127981,21,57658
128565,18,57673
129148,16,57690
129696,13,57706
130215,14,57723
130762,14,57741
131274,14,57759
131822,18,57780
132431,15,57799
133016,14,57821
133564,21,57841
134150,13,57863
134697,13,57882
135280,14,57903
135827,19,57922
136401,11,57944
136979,24,57963
137566,14,57985
138151,13,58008
138698,13,58030
139282,12,58056
139830,21,58081
140406,21,58113
140982,15,58137
141566,12,58170
142150,20,58205
142697,15,58236
143216,16,58268
143764,11,58299
144340,24,58333
144887,24,58363
145494,16,58396
146016,23,58425
146563,27,58456
147084,19,58487
147632,24,58518
148215,26,58553
148763,23,58584
149272,22,58614
149820,14,58641
150428,15,58669
150973,27,58690
151556,17,58711
152071,17,58725
152619,15,58739
153168,18,58747
153748,18,58756
154297,19,58764
154812,15,58771
155422,27,58781
155966,19,58792
156553,14,58806
157070,15,58818
157618,15,58835
158138,15,58850
158686,17,58868
159236,16,58888
159815,17,58912
160421,18,58937
160967,20,58959
161554,21,58985
162074,17,59006
162622,17,59027
163142,15,59046
163690,18,59063
164208,20,59080
164756,18,59095
165297,18,59110
165813,24,59123
166420,13,59138
166997,13,59152
167548,18,59168
168095,20,59183
168610,16,59200
169161,18,59218
169676,17,59237
170229,15,59259
170745,12,59281
171288,17,59305
171835,17,59329
172411,21,59357
172958,19,59381
173545,18,59408
174098,17,59431
174614,17,59452
175167,21,59472
175747,18,59495
176289,16,59510
176836,18,59527
177412,17,59545
177959,15,59561
178546,19,59580
179098,15,59598
179613,17,59616
180163,18,59637
180678,16,59658
181225,19,59680
181741,18,59703
182286,19,59726
182834,19,59749
183410,19,59774
183986,19,59796
184570,18,59820
185154,18,59844
185701,19,59863
186285,17,59884
186832,18,59901
187409,22,59920
187985,22,59937
188568,23,59957
189152,22,59978
189700,16,59997
190218,14,60018
190766,15,60041
191277,15,60064
191825,14,60089
192432,14,60118
192979,14,60145
193566,13,60175
194087,13,60200
194634,23,60224
195218,24,60248
195766,12,60269
196276,23,60288
196823,23,60306
197430,26,60324
197975,21,60340
198558,22,60358
199105,23,60375
199685,11,60395
200235,11,60414
200814,11,60436
201420,25,60462
201964,24,60481
202482,10,60505
203032,11,60529
203548,10,60554
204101,10,60580
204616,10,60605
205169,11,60631
205749,26,60658
206302,11,60683
206881,29,60711
207498,12,60738
208013,8,60764
208560,35,60790
209077,25,60818
209625,28,60846
210146,27,60875
210693,14,60905
211211,13,60934
211758,15,60961
212300,15,60987
212816,15,61011
213422,13,61034
214000,34,61053
214551,17,61071
215098,14,61086
215613,18,61100
216163,49,61113
216678,13,61127
217232,18,61141
217747,16,61157
218290,19,61173
218838,18,61190
219413,20,61212
219960,14,61234
220547,22,61259
221100,14,61284
221616,22,61313
222169,17,61335
222684,14,61362
223236,16,61388
223815,16,61418
224421,19,61447
224969,17,61472
225556,15,61500
226076,40,61524
226624,19,61552
227145,14,61575
227693,16,61600
228210,17,61626
228758,17,61652
229300,18,61678
229815,19,61704
230422,19,61732
230999,18,61754
231550,19,61777
232098,19,61795
232613,19,61811
233164,17,61825
233679,19,61840
234232,18,61854
234747,18,61867
235290,22,61879
235838,19,61892
236413,19,61906
236960,18,61920
237547,16,61935
238101,16,61950
238616,19,61964
