1391,-3,48402
1904,-33,48402
2455,-35,48402
2977,-38,48398
3524,-37,48390
4045,-36,48378
4593,-37,48363
5110,-36,48346
5658,-39,48328
6167,-38,48311
6715,-40,48294
7321,-41,48275
7865,-40,48261
8453,-39,48246
8968,-40,48235
9516,-40,48226
10033,-40,48219
10581,-40,48214
11102,-38,48210
11650,-38,48208
12193,-40,48208
12708,-40,48208
13252,-41,48208
13768,-38,48208
14375,-37,48208
14924,-36,48208
15440,-37,48206
15965,-37,48203
16513,-37,48198
17060,-35,48192
17576,-32,48184
18126,-36,48175
18642,-31,48164
19188,-37,48152
19703,-37,48138
20312,-39,48121
20889,-39,48105
21443,-41,48087
21994,-38,48071
22574,-41,48054
23128,-40,48040
23708,-39,48026
24314,-40,48014
24890,-39,48005
25441,-43,47997
25993,-40,47991
26508,-38,47986
27062,-38,47981
27642,-40,47975
28185,-40,47970
28701,-39,47964
29244,-39,47958
29792,-36,47950
30367,-41,47940
30915,-42,47930
31463,-38,47917
32042,-38,47902
32590,-43,47886
33110,-37,47869
33658,-40,47850
34170,-37,47830
34717,-37,47806
35324,-35,47783
35871,-41,47758
36458,-41,47729
36979,-41,47701
37526,-40,47674
38048,-44,47647
38596,-43,47621
39116,-43,47598
39664,-44,47576
40239,-43,47556
40786,-43,47540
41394,-38,47525
41908,-38,47513
42459,-39,47503
42977,-33,47493
43524,-35,47483
44040,-37,47472
44587,-35,47460
45105,-33,47446
45653,-35,47430
46199,-38,47411
46779,-36,47387
47386,-34,47359
47936,-38,47333
48516,-41,47301
49037,-35,47273
49584,-39,47244
50106,-42,47216
50653,-38,47190
51195,-40,47165
51711,-39,47140
52252,-40,47123
52800,-41,47104
53385,-37,47084
53936,-40,47067
54516,-40,47049
55064,-36,47031
55579,-33,47012
56126,-37,46992
56642,-41,46970
57186,-36,46947
57734,-35,46917
58307,-35,46889
58885,-31,46860
59440,-47,46826
59992,-45,46796
60508,-37,46764
61061,-38,46733
61577,-42,46702
62129,-35,46671
62645,-40,46640
63187,-41,46609
63734,-33,46575
64309,-35,46544
64888,-31,46514
65442,-40,46482
65993,-42,46455
66508,-43,46430
67056,-39,46406
67571,-42,46384
68119,-44,46363
68667,-42,46343
69244,-35,46321
69792,-39,46301
70377,-39,46278
70924,-38,46255
71439,-36,46232
71988,-37,46205
72536,-34,46172
73121,-32,46141
73637,-36,46106
74180,-41,46070
74727,-41,46033
75335,-45,45991
75915,-32,45949
76466,-43,45913
76986,-41,45878
77534,-40,45842
78118,-39,45804
78666,-39,45769
79240,-42,45730
79788,-40,45697
80394,-42,45661
80907,-40,45630
81458,-41,45602
81973,-39,45575
82521,-25,45549
83040,-37,45523
83587,-55,45498
84108,-39,45470
84656,-45,45442
85199,-47,45411
85779,-23,45374
86387,-39,45333
86940,-28,45296
87519,-43,45253
88041,-47,45215
88589,-46,45178
89109,-50,45137
89657,-46,45106
90199,-47,45071
90714,-33,45037
91255,-36,45001
91803,-35,44964
92388,-43,44922
92939,-31,44879
93519,-31,44842
94066,-28,44805
94581,-26,44769
95130,-46,44735
95646,-49,44700
96190,-23,44665
96706,-42,44629
97314,-38,44587
97892,-31,44550
98446,-40,44508
98998,-45,44472
99514,-39,44437
100068,-38,44403
100648,-40,44366
101191,-42,44334
101738,-37,44296
102313,-33,44261
102893,-43,44224
103448,-35,44180
104002,-38,44138
104582,-37,44088
105135,-36,44043
105715,-38,43991
106321,-38,43939
106897,-38,43893
107452,-38,43840
108002,-39,43793
108582,-40,43740
109136,-42,43694
109716,-34,43645
110321,-41,43600
110897,-40,43562
111448,-41,43521
112000,-39,43485
112515,-39,43449
113069,-39,43413
113649,-43,43371
114192,-38,43333
114707,-38,43294
115249,-38,43255
115796,-38,43216
116403,-38,43171
116983,-39,43125
117531,-39,43082
118048,-37,43037
118595,-40,42991
119116,-39,42943
119664,-43,42893
120175,-37,42844
120723,-42,42794
121265,-46,42744
121781,-32,42693
122388,-38,42635
122936,-37,42583
123516,-37,42520
124063,-41,42472
124578,-41,42432
125131,-41,42390
125646,-39,42350
126190,-44,42311
126737,-40,42272
127311,-47,42228
127891,-39,42187
128446,-40,42139
128999,-35,42094
129514,-36,42043
130067,-34,42002
130583,-40,41953
131135,-36,41902
131650,-43,41849
132192,-34,41795
132739,-41,41742
133314,-39,41682
133892,-41,41632
134447,-35,41576
134994,-33,41527
135510,-37,41478
136057,-35,41428
136605,-35,41378
137189,-39,41322
137737,-46,41272
138310,-30,41210
138887,-38,41167
139470,-37,41112
140052,-38,41057
140600,-38,41007
141121,-38,40957
141669,-25,40909
142180,-39,40861
142728,-25,40815
143337,-40,40761
143917,-39,40706
144468,-43,40657
144990,-39,40608
145537,-30,40551
146122,-29,40500
146670,-31,40449
147180,-33,40397
147727,-48,40345
148334,-37,40285
148880,-32,40231
149467,-41,40169
149986,-26,40115
150534,-25,40063
151049,-49,40009
151596,-38,39955
152113,-41,39899
152661,-41,39844
153207,-40,39789
153787,-42,39730
154396,-37,39674
154940,-41,39620
155523,-37,39571
156044,-7,39522
156592,-38,39471
157113,-34,39418
157661,-34,39364
158204,-34,39309
158719,-35,39253
159263,-34,39195
159779,-34,39136
160386,-39,39069
160934,-43,39009
161449,-40,38950
161996,-41,38893
162512,-40,38830
163064,-35,38781
163580,-39,38726
164133,-39,38670
164649,-43,38615
165190,-37,38560
165738,-37,38505
166313,-35,38445
166892,-37,38391
167447,-39,38327
168001,-43,38269
168516,-43,38212
169068,-37,38155
169583,-36,38098
170132,-33,38042
170648,-38,37984
171195,-40,37926
171743,-42,37868
172317,-41,37804
172894,-36,37748
173445,-38,37686
173993,-43,37631
174540,-51,37575
175124,-35,37511
175672,-36,37453
176188,-43,37395
176735,-44,37335
177342,-37,37265
177920,-33,37193
178471,-34,37128
178992,-36,37064
179540,-39,37001
180126,-43,36933
180673,-39,36874
181249,-40,36808
181796,-43,36750
182404,-38,36684
182918,-36,36619
183469,-42,36568
183989,-41,36510
184537,-39,36453
185055,-40,36394
185603,-40,36334
186118,-41,36275
186666,-39,36217
187211,-50,36160
187791,-40,36095
188399,-39,36030
188943,-41,35970
189526,-40,35902
190076,-28,35839
190656,-29,35768
191200,-34,35703
191716,-36,35637
192257,-33,35570
192805,-30,35502
193380,-46,35427
193925,-44,35363
194444,-34,35300
194991,-35,35237
195539,-35,35176
196058,-35,35116
196606,-33,35057
197126,-39,35001
197674,-34,34945
198250,-36,34882
198797,-42,34825
199382,-38,34760
199926,-37,34700
200445,-34,34638
200998,-36,34576
201545,-37,34511
202131,-40,34435
202679,-37,34367
203254,-39,34289
203802,-37,34221
204409,-41,34146
204994,-33,34073
205542,-36,34010
206127,-39,33931
206675,-39,33876
207249,-43,33807
207797,-35,33746
208404,-40,33677
208918,-37,33617
209470,-43,33555
209988,-37,33495
210535,-41,33435
211050,-43,33375
211598,-37,33315
212116,-37,33254
212663,-35,33192
213212,-39,33129
213792,-39,33057
214400,-39,32984
214944,-39,32917
215527,-40,32841
216055,-36,32772
216602,-38,32703
217121,-33,32625
217668,-33,32566
218214,-35,32498
218794,-34,32421
219402,-42,32347
219915,-40,32283
220469,-42,32222
220989,-35,32162
221537,-39,32103
222058,-35,32043
222606,-39,31983
223127,-41,31922
223674,-31,31860
224184,-30,31797
224732,-39,31732
225338,-39,31658
225885,-39,31591
226472,-37,31515
226992,-40,31448
227539,-44,31382
228057,-27,31316
228604,-47,31249
229119,-42,31182
229667,-31,31114
230212,-48,31047
230792,-37,30971
231401,-35,30895
231945,-49,30828
232528,-40,30753
233048,-43,30687
233595,-40,30624
234117,-21,30560
234665,-40,30497
235208,-31,30433
235724,-38,30369
236267,-33,30305
236783,-66,30240
237391,-44,30166
237941,-38,30099
238456,-35,30030
239004,-37,29961
239519,-43,29891
240069,-38,29821
240584,-37,29751
241138,-41,29681
241653,-40,29612
242196,-41,29545
242744,-40,29470
243319,-41,29406
243898,-40,29341
244453,-36,29270
245006,-37,29206
245522,-38,29142
246075,-35,29077
246590,-39,29012
247141,-39,28948
247657,-45,28882
248198,-44,28813
248746,-40,28746
249320,-38,28662
249897,-37,28603
250452,-32,28528
250999,-34,28462
251515,-38,28396
252064,-38,28330
252612,-37,28264
253197,-38,28190
253745,-43,28124
254319,-34,28040
254895,-36,27981
255478,-41,27907
256062,-36,27833
256609,-32,27766
257130,-34,27699
257678,-39,27632
258253,-42,27556
258801,-33,27488
259409,-39,27411
259924,-40,27342
260475,-40,27272
260996,-41,27202
261544,-42,27133
262063,-40,27065
262611,-39,26998
263128,-39,26932
263676,-39,26868
264187,-38,26805
264734,-38,26743
265340,-41,26675
265885,-40,26614
266472,-42,26545
266987,-42,26482
267535,-29,26418
268056,-32,26354
268603,-35,26289
269125,-35,26222
269672,-32,26152
270183,-26,26080
