1411,2,51900
1927,-43,51900
2474,-51,51898
2990,-46,51890
3539,-50,51877
4055,-53,51858
4599,-53,51834
5147,-52,51808
5721,-53,51774
6300,-54,51743
6855,-59,51707
7407,-57,51676
7923,-52,51646
8476,-50,51619
8992,-58,51596
9543,-58,51579
10059,-56,51567
10601,-54,51562
11148,-56,51562
11723,-52,51564
12301,-55,51573
12856,-54,51584
13405,-56,51593
13921,-56,51601
14468,-52,51605
15016,-55,51607
15598,-52,51607
16145,-55,51601
16751,-57,51588
17327,-55,51572
17878,-56,51555
18396,-46,51533
18944,-57,51515
19471,-57,51492
19986,-61,51469
20538,-63,51446
21054,-55,51425
21597,-55,51405
22145,-49,51387
22719,-55,51368
23298,-60,51354
23853,-60,51340
24406,-49,51327
24922,-55,51318
25476,-61,51307
25991,-54,51297
26543,-56,51284
27059,-56,51271
27600,-60,51256
28148,-57,51239
28723,-50,51219
29301,-54,51198
29856,-54,51172
30405,-52,51149
30920,-49,51124
31468,-52,51100
32015,-50,51075
32598,-57,51049
33146,-47,51026
33751,-57,51002
34331,-54,50978
34878,-55,50957
35396,-53,50934
35943,-51,50915
36464,-62,50893
37012,-59,50870
37533,-56,50845
38081,-56,50819
38591,-56,50793
39139,-60,50765
39746,-55,50735
40292,-53,50709
40879,-54,50680
41399,-55,50656
41947,-54,50634
42465,-54,50612
43012,-53,50588
43528,-55,50570
44075,-53,50549
44589,-52,50528
45136,-52,50505
45742,-51,50477
46257,-52,50449
46874,-53,50416
47391,-53,50384
47939,-51,50351
48459,-55,50316
49007,-56,50281
49528,-53,50246
50075,-54,50210
50617,-54,50171
51197,-55,50137
51804,-52,50097
52357,-54,50061
52937,-56,50020
53457,-54,49985
54005,-55,49951
54554,-54,49919
55134,-57,49882
55675,-56,49858
56190,-54,49833
56792,-58,49807
57336,-52,49784
57855,-52,49761
58408,-49,49735
58923,-55,49707
59477,-49,49676
59992,-50,49641
60544,-49,49603
61060,-36,49562
61601,-52,49518
62149,-54,49473
62724,-54,49420
63302,-50,49373
63857,-55,49319
64407,-54,49271
64922,-51,49222
65469,-51,49174
66017,-47,49128
66599,-44,49078
67147,-43,49037
67752,-63,48992
68328,-64,48949
68879,-55,48912
69397,-64,48876
69944,-57,48840
70465,-40,48803
71013,-56,48767
71534,-41,48731
72082,-41,48694
72592,-58,48657
73139,-43,48619
73746,-62,48574
74293,-45,48531
74880,-45,48479
75400,-47,48429
75947,-50,48378
76466,-56,48324
77013,-48,48270
77528,-53,48215
78076,-51,48159
78589,-54,48102
79137,-53,48046
79742,-55,47982
80258,-54,47929
80874,-57,47873
81391,-56,47827
81939,-58,47784
82459,-52,47742
83007,-55,47700
83528,-52,47658
84076,-53,47614
84617,-54,47569
85133,-51,47523
85674,-49,47475
86221,-55,47426
86806,-52,47367
87357,-56,47312
87937,-56,47248
88484,-51,47190
89000,-50,47133
89548,-54,47076
90063,-59,47019
90608,-58,46962
91156,-64,46904
91730,-53,46837
92308,-60,46777
92863,-55,46710
93415,-58,46651
93931,-53,46592
94484,-51,46533
94999,-49,46468
95551,-53,46418
96067,-54,46363
96609,-59,46310
97124,-57,46257
97665,-58,46204
98213,-55,46150
98821,-51,46087
99401,-54,46023
99948,-54,45966
100469,-53,45908
101016,-54,45849
101538,-52,45789
102085,-52,45728
102596,-52,45665
103144,-54,45602
103751,-53,45529
104298,-55,45464
104885,-52,45389
105407,-56,45321
105955,-57,45253
106540,-52,45177
107088,-47,45112
107662,-47,45041
108210,-53,44979
108817,-51,44910
109332,-54,44848
109883,-59,44786
110401,-53,44724
110949,-51,44662
111464,-55,44598
112011,-53,44533
112529,-50,44466
113076,-46,44397
113593,-43,44328
114140,-41,44258
114747,-40,44178
115263,-58,44105
115879,-41,44022
116398,-55,43948
116946,-44,43874
117467,-59,43800
118014,-48,43725
118535,-59,43651
119083,-51,43579
119625,-54,43508
120204,-55,43420
120812,-55,43351
121326,-54,43283
121877,-56,43216
122395,-55,43149
122942,-54,43082
123490,-51,43015
124070,-56,42938
124617,-55,42867
125133,-54,42796
125738,-55,42714
126315,-51,42638
126866,-51,42551
127416,-58,42472
127932,-53,42393
128485,-50,42315
129000,-56,42229
129553,-55,42161
130069,-64,42084
130610,-59,42006
131158,-62,41927
131733,-48,41839
132311,-55,41761
132866,-50,41675
133417,-56,41601
133932,-52,41529
134479,-51,41456
134995,-55,41382
135543,-54,41307
136090,-54,41230
136667,-50,41144
137215,-52,41064
137822,-54,40974
138404,-54,40883
138952,-53,40801
139473,-55,40719
140020,-53,40637
140541,-52,40553
141089,-55,40471
141599,-52,40389
142147,-37,40308
142753,-50,40218
143300,-56,40139
143887,-55,40049
144407,-50,39967
144955,-49,39884
145473,-51,39800
146020,-43,39717
146536,-42,39633
147083,-40,39549
147597,-40,39464
148144,-41,39378
148750,-56,39280
149265,-43,39193
149882,-47,39094
150398,-51,39006
150946,-59,38918
151467,-53,38831
152015,-55,38745
152536,-55,38657
153084,-54,38570
153625,-54,38484
154205,-53,38388
154814,-54,38291
155368,-57,38204
155948,-56,38105
156469,-56,38018
157016,-54,37930
157536,-41,37843
158084,-54,37757
158626,-51,37671
159205,-53,37576
159813,-54,37479
160363,-52,37391
160943,-59,37289
161490,-49,37197
162006,-46,37103
162554,-46,37009
163069,-54,36916
163615,-52,36823
164131,-55,36730
164740,-57,36625
165316,-55,36532
165871,-51,36428
166422,-55,36323
166937,-55,36242
167490,-53,36151
168006,-51,36061
168559,-52,35971
169138,-55,35869
169745,-58,35766
170322,-29,35674
170877,-49,35568
171395,-51,35472
171943,-48,35375
172465,-53,35278
173012,-48,35178
173533,-49,35079
174081,-42,34980
174622,-56,34869
175138,-40,34782
175679,-41,34684
176227,-59,34585
176812,-46,34475
177362,-57,34376
177942,-51,34266
178490,-53,34169
179005,-49,34074
179554,-55,33980
180069,-51,33886
180620,-54,33792
181135,-51,33697
181741,-53,33589
182317,-56,33493
182872,-53,33384
183422,-47,33288
183937,-53,33190
184491,-57,33093
185006,-53,32994
185559,-51,32895
186139,-48,32780
186746,-61,32665
